year,country,city,stage,home_team,away_team,home_score,away_score,outcome,win_conditions,winning_team,losing_team,date,month,dayofweek
1970,8,141,18,42,37,0.1,0.4,0,no win conditions,28,46,1970-06-14,1,3
1970,8,79,18,66,77,0.0,0.1,0,Uruguay won in AET,63,70,1970-06-14,1,3
1970,8,46,20,8,77,0.3,0.1,2,no win conditions,6,81,1970-06-17,1,6
1970,8,79,20,78,37,0.3,0.4,0,Italy won in AET,28,83,1970-06-17,1,6
1970,8,79,21,78,77,0.1,0.0,2,no win conditions,65,81,1970-06-20,1,2
1970,8,79,1,8,37,0.4,0.1,2,no win conditions,6,41,1970-06-21,1,3
1974,5,39,4,8,80,0.0,0.0,1,no win conditions,17,22,1974-06-13,1,4
1974,5,29,4,80,59,0.0,0.2,0,no win conditions,48,85,1974-06-14,1,0
1974,5,49,3,21,3,0.2,0.0,2,no win conditions,18,3,1974-06-14,1,0
1974,5,7,3,78,12,0.1,0.0,2,no win conditions,65,12,1974-06-14,1,0
1974,5,86,6,38,31,0.3,0.1,2,no win conditions,28,34,1974-06-15,1,2
1974,5,137,6,53,2,0.3,0.2,2,no win conditions,41,2,1974-06-15,1,2
1974,5,31,5,68,9,0.0,0.0,1,no win conditions,17,22,1974-06-15,1,2
1974,5,50,5,77,44,0.0,0.2,0,no win conditions,34,81,1974-06-15,1,2
1974,5,7,3,12,21,0.1,0.1,1,no win conditions,17,22,1974-06-18,1,5
1974,5,49,3,78,3,0.3,0.0,2,no win conditions,65,3,1974-06-18,1,5
1974,5,39,4,59,8,0.0,0.0,1,no win conditions,17,22,1974-06-18,1,5
1974,5,41,4,79,81,0.5,0.0,2,no win conditions,66,85,1974-06-18,1,5
1974,5,137,6,2,37,0.1,0.1,1,no win conditions,17,22,1974-06-19,1,6
1974,5,50,5,9,77,0.1,0.1,1,no win conditions,17,22,1974-06-19,1,6
1974,5,86,6,31,53,0.0,0.5,0,no win conditions,41,34,1974-06-19,1,6
1974,5,29,5,44,68,0.0,0.0,1,no win conditions,17,22,1974-06-19,1,6
1974,5,7,3,3,12,0.0,0.0,1,no win conditions,17,22,1974-06-22,1,2
1974,5,41,4,80,8,0.0,0.3,0,no win conditions,6,85,1974-06-22,1,2
1974,5,49,3,78,21,0.0,0.1,0,no win conditions,18,83,1974-06-22,1,2
1974,5,39,4,59,80,0.1,0.1,1,no win conditions,17,22,1974-06-22,1,2
1974,5,86,6,2,31,0.4,0.1,2,no win conditions,1,34,1974-06-23,1,3
1974,5,29,5,9,44,0.1,0.4,0,no win conditions,34,9,1974-06-23,1,3
1974,5,137,6,53,37,0.2,0.1,2,no win conditions,41,41,1974-06-23,1,3
1974,5,31,5,68,77,0.3,0.0,2,no win conditions,57,81,1974-06-23,1,3
1974,5,50,9,8,21,0.1,0.0,2,no win conditions,6,24,1974-06-26,1,6
1974,5,31,10,78,80,0.2,0.0,2,no win conditions,65,84,1974-06-26,1,6
1974,5,41,9,44,2,0.4,0.0,2,no win conditions,34,2,1974-06-26,1,6
1974,5,137,10,68,53,0.0,0.1,0,no win conditions,41,72,1974-06-26,1,6
1974,5,50,9,2,8,0.1,0.2,0,no win conditions,6,2,1974-06-30,1,3
1974,5,41,9,21,44,0.0,0.2,0,no win conditions,34,83,1974-06-30,1,3
1974,5,31,10,78,68,0.4,0.2,2,no win conditions,65,72,1974-06-30,1,3
1974,5,39,10,53,80,0.2,0.1,2,no win conditions,41,84,1974-06-30,1,3
1974,5,41,9,2,21,0.1,0.1,1,no win conditions,17,22,1974-07-03,0,6
1974,5,39,10,78,53,0.1,0.0,2,no win conditions,65,57,1974-07-03,0,6
1974,5,29,9,44,8,0.2,0.0,2,no win conditions,34,8,1974-07-03,0,6
1974,5,31,10,68,80,0.2,0.1,2,no win conditions,57,84,1974-07-03,0,6
1974,5,86,21,8,53,0.0,0.1,0,no win conditions,41,8,1974-07-06,0,2
1974,5,86,1,78,44,0.2,0.1,2,no win conditions,65,48,1974-07-07,0,3
1978,0,16,4,78,53,0.0,0.0,1,no win conditions,17,22,1978-06-01,1,4
1978,0,16,3,2,33,0.2,0.1,2,no win conditions,1,36,1978-06-02,1,0
1978,0,76,3,27,37,0.1,0.2,0,no win conditions,28,30,1978-06-02,1,0
1978,0,117,4,42,72,0.1,0.3,0,no win conditions,59,46,1978-06-02,1,0
1978,0,16,5,4,67,0.2,0.1,2,no win conditions,3,71,1978-06-03,1,2
1978,0,76,5,8,68,0.1,0.1,1,no win conditions,17,22,1978-06-03,1,2
1978,0,78,6,35,44,0.0,0.3,0,no win conditions,34,38,1978-06-03,1,2
1978,0,25,6,52,59,0.3,0.1,2,no win conditions,40,63,1978-06-03,1,2
1978,0,16,3,2,27,0.2,0.1,2,no win conditions,1,30,1978-06-06,1,5
1978,0,25,4,78,42,0.5,0.0,2,no win conditions,65,46,1978-06-06,1,5
1978,0,76,3,33,37,0.1,0.3,0,no win conditions,28,36,1978-06-06,1,5
1978,0,117,4,53,72,0.1,0.0,2,no win conditions,41,76,1978-06-06,1,5
1978,0,16,5,4,68,0.1,0.0,2,no win conditions,3,72,1978-06-07,1,6
1978,0,76,5,8,67,0.0,0.0,1,no win conditions,17,22,1978-06-07,1,6
1978,0,25,6,35,59,0.1,0.1,1,no win conditions,17,22,1978-06-07,1,6
1978,0,78,6,44,52,0.0,0.0,1,no win conditions,17,22,1978-06-07,1,6
1978,0,16,3,2,37,0.0,0.1,0,no win conditions,28,2,1978-06-10,1,2
1978,0,76,3,27,33,0.3,0.1,2,no win conditions,22,36,1978-06-10,1,2
1978,0,25,4,78,72,0.0,0.0,1,no win conditions,17,22,1978-06-10,1,2
1978,0,117,4,42,53,0.1,0.3,0,no win conditions,41,46,1978-06-10,1,2
1978,0,76,5,4,8,0.0,0.1,0,no win conditions,6,4,1978-06-11,1,3
1978,0,25,6,35,52,0.1,0.4,0,no win conditions,40,38,1978-06-11,1,3
1978,0,78,6,44,59,0.2,0.3,0,no win conditions,48,48,1978-06-11,1,3
1978,0,16,5,67,68,0.1,0.0,2,no win conditions,56,72,1978-06-11,1,3
1978,0,117,10,2,53,0.2,0.0,2,no win conditions,1,57,1978-06-14,1,6
1978,0,25,9,4,44,0.1,0.5,0,no win conditions,34,4,1978-06-14,1,6
1978,0,78,10,8,52,0.3,0.0,2,no win conditions,6,56,1978-06-14,1,6
1978,0,16,9,78,37,0.0,0.0,1,no win conditions,17,22,1978-06-14,1,6
1978,0,117,10,2,8,0.0,0.0,1,no win conditions,17,22,1978-06-18,1,3
1978,0,16,9,4,37,0.0,0.1,0,no win conditions,28,4,1978-06-18,1,3
1978,0,25,9,78,44,0.2,0.2,1,no win conditions,17,22,1978-06-18,1,3
1978,0,78,10,52,53,0.0,0.1,0,no win conditions,41,56,1978-06-18,1,3
1978,0,117,10,2,52,0.5,0.0,2,no win conditions,1,56,1978-06-21,1,6
1978,0,25,9,4,79,0.3,0.2,2,no win conditions,3,83,1978-06-21,1,6
1978,0,78,10,8,53,0.3,0.1,2,no win conditions,6,57,1978-06-21,1,6
1978,0,16,9,38,44,0.1,0.2,0,no win conditions,34,41,1978-06-21,1,6
1978,0,16,21,8,37,0.2,0.1,2,no win conditions,6,41,1978-06-24,1,2
1978,0,16,1,2,44,0.3,0.1,2,Argentina won in AET,1,48,1978-06-25,1,3
1982,12,3,5,2,5,0.0,0.1,0,no win conditions,4,2,1982-06-13,1,3
1982,12,132,8,8,66,0.2,0.1,2,no win conditions,6,70,1982-06-14,1,1
1982,12,151,3,38,53,0.0,0.0,1,no win conditions,17,22,1982-06-14,1,1
1982,12,34,5,33,24,0.5,0.1,2,no win conditions,26,27,1982-06-15,1,5
1982,12,61,3,52,10,0.0,0.0,1,no win conditions,17,22,1982-06-15,1,5
1982,12,87,8,59,45,0.5,0.2,2,no win conditions,48,49,1982-06-15,1,5
1982,12,9,6,25,27,0.3,0.1,2,no win conditions,20,30,1982-06-16,1,6
1982,12,44,4,78,0,0.1,0.2,0,no win conditions,0,83,1982-06-16,1,6
1982,12,148,7,67,32,0.1,0.1,1,no win conditions,17,22,1982-06-16,1,6
1982,12,99,4,12,4,0.0,0.1,0,no win conditions,3,12,1982-06-17,1,4
1982,12,149,6,19,41,0.1,0.1,1,no win conditions,17,22,1982-06-17,1,4
1982,12,157,7,79,48,0.0,0.0,1,no win conditions,17,22,1982-06-17,1,4
1982,12,0,5,2,33,0.4,0.1,2,no win conditions,1,36,1982-06-18,1,0
1982,12,132,8,8,59,0.4,0.1,2,no win conditions,6,63,1982-06-18,1,0
1982,12,151,3,38,52,0.1,0.1,1,no win conditions,17,22,1982-06-18,1,0
1982,12,34,5,5,24,0.1,0.0,2,no win conditions,4,27,1982-06-19,1,2
1982,12,61,3,53,10,0.0,0.0,1,no win conditions,17,22,1982-06-19,1,2
1982,12,87,8,66,45,0.3,0.0,2,no win conditions,55,49,1982-06-19,1,2
1982,12,9,6,25,18,0.2,0.0,2,no win conditions,20,20,1982-06-20,1,3
1982,12,44,4,78,12,0.4,0.1,2,no win conditions,65,12,1982-06-20,1,3
1982,12,148,7,67,80,0.2,0.1,2,no win conditions,56,84,1982-06-20,1,3
1982,12,99,4,0,4,0.0,0.2,0,no win conditions,3,0,1982-06-21,1,1
1982,12,149,6,27,41,0.4,0.1,2,no win conditions,22,45,1982-06-21,1,1
1982,12,157,7,32,48,0.1,0.1,1,no win conditions,17,22,1982-06-21,1,1
1982,12,34,5,5,33,0.1,0.1,1,no win conditions,17,22,1982-06-22,1,5
1982,12,61,3,53,52,0.5,0.1,2,no win conditions,41,56,1982-06-22,1,5
1982,12,87,8,66,59,0.2,0.2,1,no win conditions,17,22,1982-06-22,1,5
1982,12,0,5,2,24,0.2,0.0,2,no win conditions,1,27,1982-06-23,1,6
1982,12,132,8,8,45,0.4,0.0,2,no win conditions,6,49,1982-06-23,1,6
1982,12,151,3,38,10,0.1,0.1,1,no win conditions,17,22,1982-06-23,1,6
1982,12,99,4,0,12,0.3,0.2,2,no win conditions,0,12,1982-06-24,1,4
1982,12,149,6,27,18,0.1,0.1,1,no win conditions,17,22,1982-06-24,1,4
1982,12,157,7,32,80,0.0,0.1,0,no win conditions,66,35,1982-06-24,1,4
1982,12,9,6,25,41,0.1,0.0,2,no win conditions,20,45,1982-06-25,1,0
1982,12,44,4,78,4,0.1,0.0,2,no win conditions,65,4,1982-06-25,1,0
1982,12,148,7,67,48,0.0,0.1,0,no win conditions,37,71,1982-06-25,1,0
1982,12,72,12,4,27,0.0,0.1,0,no win conditions,22,4,1982-06-28,1,1
1982,12,3,9,53,5,0.3,0.0,2,no win conditions,41,5,1982-06-28,1,1
1982,12,72,10,78,25,0.0,0.0,1,no win conditions,17,22,1982-06-29,1,5
1982,12,3,11,38,2,0.2,0.1,2,no win conditions,28,2,1982-06-29,1,5
1982,12,72,12,4,48,0.2,0.2,1,no win conditions,17,22,1982-07-01,0,4
1982,12,3,9,5,66,0.0,0.1,0,no win conditions,55,5,1982-07-01,0,4
1982,12,3,11,2,8,0.1,0.3,0,no win conditions,6,2,1982-07-02,0,0
1982,12,72,10,67,79,0.1,0.2,0,no win conditions,65,71,1982-07-02,0,0
1982,12,72,12,27,48,0.4,0.1,2,no win conditions,22,52,1982-07-04,0,3
1982,12,3,9,53,66,0.0,0.0,1,no win conditions,17,22,1982-07-04,0,3
1982,12,3,11,38,8,0.3,0.2,2,no win conditions,28,8,1982-07-05,0,1
1982,12,72,10,67,25,0.0,0.0,1,no win conditions,17,22,1982-07-05,0,1
1982,12,132,20,78,27,0.3,0.3,2,West Germany won in penalties (5 - 4),65,30,1982-07-08,0,4
1982,12,3,20,53,37,0.0,0.2,0,no win conditions,28,57,1982-07-08,0,4
1982,12,0,21,53,27,0.3,0.2,2,no win conditions,41,30,1982-07-10,0,2
1982,12,72,1,38,79,0.3,0.1,2,no win conditions,28,83,1982-07-11,0,3
1986,8,79,9,9,37,0.1,0.1,1,no win conditions,17,22,1986-05-31,2,2
1986,8,66,11,11,27,0.0,0.1,0,no win conditions,22,11,1986-06-01,1,3
1986,8,46,12,67,8,0.0,0.1,0,no win conditions,6,71,1986-06-01,1,3
1986,8,79,9,2,65,0.3,0.1,2,no win conditions,1,69,1986-06-02,1,1
1986,8,82,15,43,53,0.0,0.0,1,no win conditions,17,22,1986-06-02,1,1
1986,8,53,11,66,33,0.5,0.0,2,no win conditions,55,36,1986-06-02,1,1
1986,8,46,12,0,48,0.1,0.1,1,no win conditions,17,22,1986-06-03,1,5
1986,8,79,10,42,5,0.2,0.1,2,no win conditions,32,5,1986-06-03,1,5
1986,8,82,15,54,25,0.1,0.0,2,no win conditions,43,28,1986-06-03,1,5
1986,8,141,10,51,36,0.1,0.0,2,no win conditions,39,39,1986-06-04,1,6
1986,8,92,14,59,19,0.0,0.1,0,no win conditions,16,63,1986-06-04,1,6
1986,8,110,14,77,79,0.1,0.1,1,no win conditions,17,22,1986-06-04,1,6
1986,8,66,11,27,66,0.1,0.1,1,no win conditions,17,22,1986-06-05,1,4
1986,8,109,9,38,2,0.1,0.1,1,no win conditions,17,22,1986-06-05,1,4
1986,8,79,9,65,9,0.1,0.1,1,no win conditions,17,22,1986-06-05,1,4
1986,8,46,12,8,0,0.1,0.0,2,no win conditions,6,0,1986-06-06,1,0
1986,8,82,15,25,43,0.0,0.0,1,no win conditions,17,22,1986-06-06,1,0
1986,8,53,11,33,11,0.2,0.0,2,no win conditions,26,11,1986-06-06,1,0
1986,8,79,10,42,51,0.1,0.1,1,no win conditions,17,22,1986-06-07,1,2
1986,8,46,12,48,67,0.1,0.2,0,no win conditions,56,52,1986-06-07,1,2
1986,8,82,15,53,54,0.1,0.0,2,no win conditions,41,58,1986-06-07,1,2
1986,8,92,14,20,77,0.5,0.1,2,no win conditions,16,81,1986-06-08,1,3
1986,8,110,14,78,59,0.2,0.1,2,no win conditions,65,63,1986-06-08,1,3
1986,8,141,10,36,5,0.1,0.2,0,no win conditions,4,39,1986-06-08,1,3
1986,8,66,11,33,27,0.0,0.3,0,no win conditions,22,36,1986-06-09,1,1
1986,8,53,11,66,11,0.2,0.0,2,no win conditions,55,11,1986-06-09,1,1
1986,8,79,9,2,9,0.2,0.0,2,no win conditions,1,9,1986-06-10,1,5
1986,8,109,9,65,37,0.2,0.3,0,no win conditions,28,69,1986-06-10,1,5
1986,8,82,15,25,53,0.3,0.0,2,no win conditions,20,57,1986-06-11,1,6
1986,8,79,10,42,36,0.1,0.0,2,no win conditions,32,39,1986-06-11,1,6
1986,8,141,10,51,5,0.2,0.2,1,no win conditions,17,22,1986-06-11,1,6
1986,8,46,15,54,43,0.1,0.3,0,no win conditions,33,58,1986-06-11,1,6
1986,8,82,12,0,67,0.0,0.3,0,no win conditions,56,0,1986-06-12,1,4
1986,8,46,12,48,8,0.0,0.3,0,no win conditions,6,52,1986-06-12,1,4
1986,8,110,14,20,79,0.2,0.0,2,no win conditions,16,83,1986-06-13,1,0
1986,8,92,14,59,77,0.0,0.0,1,no win conditions,17,22,1986-06-13,1,0
1986,8,79,19,42,9,0.2,0.0,2,no win conditions,32,9,1986-06-15,1,3
1986,8,66,19,66,5,0.3,0.4,0,Belgium won in AET,4,70,1986-06-15,1,3
1986,8,109,19,2,77,0.1,0.0,2,no win conditions,1,81,1986-06-16,1,1
1986,8,46,19,8,53,0.4,0.0,2,no win conditions,6,57,1986-06-16,1,1
1986,8,79,19,38,27,0.0,0.2,0,no win conditions,22,41,1986-06-17,1,5
1986,8,82,19,43,79,0.0,0.1,0,no win conditions,65,47,1986-06-17,1,5
1986,8,110,19,20,67,0.1,0.5,0,no win conditions,56,21,1986-06-18,1,6
1986,8,79,19,25,51,0.3,0.0,2,no win conditions,20,55,1986-06-18,1,6
1986,8,46,18,8,27,0.1,0.1,0,France won in penalties (4 - 3),22,8,1986-06-21,1,2
1986,8,82,18,42,79,0.0,0.0,0,West Germany won in penalties (4 - 1),65,46,1986-06-21,1,2
1986,8,79,18,2,25,0.2,0.1,2,no win conditions,1,28,1986-06-22,1,3
1986,8,109,18,67,5,0.1,0.1,0,Belgium won in penalties (5 - 4),4,71,1986-06-22,1,3
1986,8,79,20,2,5,0.2,0.0,2,no win conditions,1,5,1986-06-25,1,6
1986,8,46,20,27,79,0.0,0.2,0,no win conditions,65,30,1986-06-25,1,6
1986,8,109,21,27,5,0.4,0.2,2,France won in AET,22,5,1986-06-28,1,2
1986,8,79,1,2,79,0.3,0.2,2,no win conditions,1,83,1986-06-29,1,3
1990,6,81,10,2,10,0.0,0.1,0,no win conditions,8,2,1990-06-08,1,0
1990,6,116,9,38,4,0.1,0.0,2,no win conditions,28,4,1990-06-09,1,2
1990,6,4,10,66,56,0.0,0.2,0,no win conditions,45,70,1990-06-09,1,2
1990,6,12,12,75,14,0.0,0.2,0,no win conditions,10,79,1990-06-09,1,2
1990,6,144,11,8,68,0.2,0.1,2,no win conditions,6,72,1990-06-10,1,3
1990,6,81,12,78,80,0.4,0.1,2,no win conditions,65,84,1990-06-10,1,3
1990,6,36,9,76,18,0.1,0.5,0,no win conditions,15,80,1990-06-10,1,3
1990,6,43,11,15,59,0.1,0.0,2,no win conditions,11,63,1990-06-11,1,1
1990,6,18,15,25,55,0.1,0.1,1,no win conditions,17,22,1990-06-11,1,1
1990,6,150,14,5,65,0.2,0.0,2,no win conditions,4,69,1990-06-12,1,5
1990,6,100,15,44,23,0.1,0.1,1,no win conditions,17,22,1990-06-12,1,5
1990,6,89,10,2,66,0.2,0.0,2,no win conditions,1,70,1990-06-13,1,6
1990,6,146,14,77,67,0.0,0.0,1,no win conditions,17,22,1990-06-13,1,6
1990,6,4,10,10,56,0.2,0.1,2,no win conditions,8,60,1990-06-14,1,4
1990,6,116,9,38,76,0.1,0.0,2,no win conditions,28,80,1990-06-14,1,4
1990,6,12,12,79,14,0.1,0.0,2,no win conditions,66,14,1990-06-14,1,4
1990,6,36,9,4,18,0.0,0.1,0,no win conditions,15,4,1990-06-15,1,0
1990,6,81,12,78,75,0.5,0.1,2,no win conditions,65,79,1990-06-15,1,0
1990,6,144,11,8,15,0.1,0.0,2,no win conditions,6,16,1990-06-16,1,2
1990,6,18,15,25,44,0.0,0.0,1,no win conditions,17,22,1990-06-16,1,2
1990,6,43,11,68,59,0.1,0.2,0,no win conditions,48,72,1990-06-16,1,2
1990,6,150,14,5,77,0.3,0.1,2,no win conditions,4,81,1990-06-17,1,3
1990,6,100,15,55,23,0.0,0.0,1,no win conditions,17,22,1990-06-17,1,3
1990,6,146,14,65,67,0.1,0.3,0,no win conditions,56,69,1990-06-17,1,3
1990,6,89,10,2,56,0.1,0.1,1,no win conditions,17,22,1990-06-18,1,1
1990,6,4,10,10,66,0.0,0.4,0,no win conditions,55,10,1990-06-18,1,1
1990,6,36,9,4,76,0.2,0.1,2,no win conditions,3,80,1990-06-19,1,5
1990,6,81,12,78,14,0.1,0.1,1,no win conditions,17,22,1990-06-19,1,5
1990,6,116,9,38,18,0.2,0.0,2,no win conditions,28,20,1990-06-19,1,5
1990,6,12,12,79,75,0.4,0.1,2,no win conditions,66,79,1990-06-19,1,5
1990,6,144,11,8,59,0.1,0.0,2,no win conditions,6,63,1990-06-20,1,6
1990,6,43,11,68,15,0.1,0.2,0,no win conditions,11,72,1990-06-20,1,6
1990,6,150,14,5,67,0.1,0.2,0,no win conditions,56,5,1990-06-21,1,4
1990,6,18,15,25,23,0.1,0.0,2,no win conditions,20,26,1990-06-21,1,4
1990,6,100,15,55,44,0.1,0.1,1,no win conditions,17,22,1990-06-21,1,4
1990,6,146,14,65,77,0.0,0.1,0,no win conditions,63,69,1990-06-21,1,4
1990,6,89,19,10,14,0.2,0.1,2,Cameroon won in AET,8,14,1990-06-23,1,2
1990,6,4,19,19,15,0.4,0.1,2,no win conditions,15,16,1990-06-23,1,2
1990,6,144,19,8,2,0.0,0.1,0,no win conditions,1,8,1990-06-24,1,3
1990,6,81,19,78,44,0.2,0.1,2,no win conditions,65,48,1990-06-24,1,3
1990,6,43,19,55,56,0.0,0.0,2,Republic of Ireland won in penalties (5 - 4),44,60,1990-06-25,1,1
